Site;Species;UPI
Belledonne;Deciduous;-1
Belledonne;Spruce;-1,18
Belledonne;Fir;-0,88
Chartreuse;Deciduous;-0,79
Chartreuse;Spruce;-0,86
Chartreuse;Fir;-0,74
Vercors;Deciduous;-1
Vercors;Spruce;-1,18
Vercors;Fir;-0,88
Freiburg;Deciduous;0,12
Freiburg;Spruce;0,19
Freiburg;Fir;0,08
Gallivare;Deciduous;0,57
Gallivare;Spruce;0,18
Gallivare;Fir;0,82
Kroscienko;Deciduous;-0,18
Kroscienko;Spruce;0,1
Kroscienko;Fir;-0,34
Bavarian FNP;Deciduous;-0,18
Bavarian FNP;Spruce;0,1
Bavarian FNP;Fir;-0,34